OmaTunniste;OmaIt;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;01_Bjdamm;01_Bjdamm;20180901;2018;09;01;16.8;59.2;14.1;18.7;11.8;0.0;7443.94;12.76
;;;01_Bjdamm;01_Bjdamm;20180902;2018;09;02;16.8;59.2;15.7;22.4;6.5;0.0;18156.31;12.42
;;;01_Bjdamm;01_Bjdamm;20180903;2018;09;03;16.8;59.2;15.3;23.8;5.6;0.0;16703.42;11.82
;;;01_Bjdamm;01_Bjdamm;20180904;2018;09;04;16.8;59.2;16.5;23.0;9.2;0.0;13914.68;12.95
;;;01_Bjdamm;01_Bjdamm;20180905;2018;09;05;16.8;59.2;16.0;20.1;12.4;0.0;13150.48;13.81
;;;01_Bjdamm;01_Bjdamm;20180906;2018;09;06;16.8;59.2;15.4;17.9;13.8;0.0;7672.9;14.19
;;;01_Bjdamm;01_Bjdamm;20180907;2018;09;07;16.8;59.2;15.5;20.7;7.0;0.0;4568.26;14.05
;;;01_Bjdamm;01_Bjdamm;20180908;2018;09;08;16.8;59.2;16.8;20.3;14.5;0.0;9317.99;14.89
;;;01_Bjdamm;01_Bjdamm;20180909;2018;09;09;16.8;59.2;14.7;21.8;5.6;0.0;14581.01;11.15
;;;01_Bjdamm;01_Bjdamm;20180910;2018;09;10;16.8;59.2;14.7;20.7;11.6;4.8;6937.02;13.01
;;;01_Bjdamm;01_Bjdamm;20180911;2018;09;11;16.8;59.2;13.0;15.7;10.3;3.7;6117.66;12.27
;;;01_Bjdamm;01_Bjdamm;20180912;2018;09;12;16.8;59.2;14.4;17.4;12.0;0.0;12567.24;10.73
;;;01_Bjdamm;01_Bjdamm;20180913;2018;09;13;16.8;59.2;13.1;16.7;9.9;0.5;12583.91;9.67
;;;01_Bjdamm;01_Bjdamm;20180914;2018;09;14;16.8;59.2;13.5;17.3;10.1;0.0;7907.29;10.56
;;;01_Bjdamm;01_Bjdamm;20180915;2018;09;15;16.8;59.2;13.5;17.4;11.5;0.0;12028.32;10.41
;;;01_Bjdamm;01_Bjdamm;20180916;2018;09;16;16.8;59.2;11.5;15.8;7.5;5.2;11863.4;9.49
;;;01_Bjdamm;01_Bjdamm;20180917;2018;09;17;16.8;59.2;13.6;16.3;11.1;0.0;8799.84;11.38
;;;01_Bjdamm;01_Bjdamm;20180918;2018;09;18;16.8;59.2;15.3;23.0;10.7;0.0;12381.37;11.34
;;;01_Bjdamm;01_Bjdamm;20180919;2018;09;19;16.8;59.2;17.6;21.0;11.2;0.0;12600.65;13.18
;;;01_Bjdamm;01_Bjdamm;20180920;2018;09;20;16.8;59.2;15.1;18.4;13.2;0.0;9608.69;10.69
;;;01_Bjdamm;01_Bjdamm;20180921;2018;09;21;16.8;59.2;15.6;19.7;10.5;2.1;4992.95;13.49
;;;01_Bjdamm;01_Bjdamm;20180922;2018;09;22;16.8;59.2;12.0;15.4;10.0;0.0;11968.45;8.67
;;;01_Bjdamm;01_Bjdamm;20180923;2018;09;23;16.8;59.2;9.7;15.1;6.5;1.9;9075.89;8.09
;;;01_Bjdamm;01_Bjdamm;20180924;2018;09;24;16.8;59.2;7.9;12.3;3.4;0.0;12456.86;5.72
;;;01_Bjdamm;01_Bjdamm;20180925;2018;09;25;16.8;59.2;7.3;12.8;0.5;1.5;12683.95;6.01
;;;01_Bjdamm;01_Bjdamm;20180926;2018;09;26;16.8;59.2;12.0;15.7;9.9;0.0;1837.4;10.33
;;;01_Bjdamm;01_Bjdamm;20180927;2018;09;27;16.8;59.2;9.0;13.5;5.8;23.5;5933.45;7.99
;;;01_Bjdamm;01_Bjdamm;20180928;2018;09;28;16.8;59.2;6.5;11.1;3.9;0.0;9991.33;6.68
;;;01_Bjdamm;01_Bjdamm;20180929;2018;09;29;16.8;59.2;6.6;11.9;-2.1;0.0;8103.85;6.55
;;;01_Bjdamm;01_Bjdamm;20180930;2018;09;30;16.8;59.2;11.6;14.6;9.8;0.0;7383.13;9.6
;;;01_Bjdamm;01_Bjdamm;20181001;2018;10;01;16.8;59.2;6.4;12.1;1.5;0.0;9625.0;7.63
;;;01_Bjdamm;01_Bjdamm;20181002;2018;10;02;16.8;59.2;5.2;8.6;-0.6;6.6;4964.4;7.42
;;;01_Bjdamm;01_Bjdamm;20181003;2018;10;03;16.8;59.2;6.0;10.1;3.0;0.0;9992.02;6.87
;;;01_Bjdamm;01_Bjdamm;20181004;2018;10;04;16.8;59.2;4.7;9.3;-1.7;0.0;7027.49;6.64
;;;01_Bjdamm;01_Bjdamm;20181005;2018;10;05;16.8;59.2;11.8;15.8;6.6;0.0;8943.23;9.44
;;;01_Bjdamm;01_Bjdamm;20181006;2018;10;06;16.8;59.2;7.9;11.2;5.3;0.0;5117.58;7.55
;;;01_Bjdamm;01_Bjdamm;20181007;2018;10;07;16.8;59.2;5.2;10.0;1.2;0.4;9624.85;5.97
;;;01_Bjdamm;01_Bjdamm;20181008;2018;10;08;16.8;59.2;8.5;11.3;-2.2;2.4;2781.94;9.22
;;;01_Bjdamm;01_Bjdamm;20181009;2018;10;09;16.8;59.2;13.4;14.8;11.2;0.0;3188.63;11.98
;;;01_Bjdamm;01_Bjdamm;20181010;2018;10;10;16.8;59.2;14.0;15.0;13.4;0.0;2452.1;12.22
;;;01_Bjdamm;01_Bjdamm;20181011;2018;10;11;16.8;59.2;10.1;17.2;3.8;0.0;3977.32;9.72
;;;01_Bjdamm;01_Bjdamm;20181012;2018;10;12;16.8;59.2;12.5;18.6;7.0;0.0;7360.24;11.22
;;;01_Bjdamm;01_Bjdamm;20181013;2018;10;13;16.8;59.2;16.2;21.2;10.5;0.0;5911.85;12.88
;;;01_Bjdamm;01_Bjdamm;20181014;2018;10;14;16.8;59.2;14.1;20.3;9.8;0.0;8313.73;10.57
;;;01_Bjdamm;01_Bjdamm;20181015;2018;10;15;16.8;59.2;14.2;21.5;9.5;0.0;7918.49;11.28
;;;01_Bjdamm;01_Bjdamm;20181016;2018;10;16;16.8;59.2;10.1;13.6;4.9;0.0;6541.24;10.24
;;;01_Bjdamm;01_Bjdamm;20181017;2018;10;17;16.8;59.2;13.0;16.3;10.2;0.0;6483.49;11.85
;;;01_Bjdamm;01_Bjdamm;20181018;2018;10;18;16.8;59.2;10.3;15.5;4.7;0.0;6815.95;8.67
;;;01_Bjdamm;01_Bjdamm;20181019;2018;10;19;16.8;59.2;2.5;11.4;-3.5;0.0;6899.8;5.58
;;;01_Bjdamm;01_Bjdamm;20181020;2018;10;20;16.8;59.2;4.9;10.7;-0.8;0.0;5385.42;7.07
;;;01_Bjdamm;01_Bjdamm;20181021;2018;10;21;16.8;59.2;8.9;13.3;-3.0;0.0;3423.35;9.67
;;;01_Bjdamm;01_Bjdamm;20181022;2018;10;22;16.8;59.2;8.7;14.8;6.6;5.3;6636.96;7.11
;;;01_Bjdamm;01_Bjdamm;20181023;2018;10;23;16.8;59.2;5.5;8.5;2.6;0.0;3023.1;7.07
;;;01_Bjdamm;01_Bjdamm;20181024;2018;10;24;16.8;59.2;4.2;8.4;1.7;0.0;6815.12;4.96
;;;01_Bjdamm;01_Bjdamm;20181025;2018;10;25;16.8;59.2;2.7;6.9;-2.7;0.0;4647.42;5.37
;;;01_Bjdamm;01_Bjdamm;20181026;2018;10;26;16.8;59.2;-0.5;4.5;-6.3;0.0;4101.05;4.42
;;;01_Bjdamm;01_Bjdamm;20181027;2018;10;27;16.8;59.2;2.2;3.9;0.7;0.0;2611.48;5.28
;;;01_Bjdamm;01_Bjdamm;20181028;2018;10;28;16.8;59.2;1.1;3.2;-0.3;0.0;4729.46;4.89
;;;01_Bjdamm;01_Bjdamm;20181029;2018;10;29;16.8;59.2;1.1;3.2;-3.8;6.0;3202.67;4.85
;;;01_Bjdamm;01_Bjdamm;20181030;2018;10;30;16.8;59.2;6.1;8.7;1.7;4.2;364.03;8.22
;;;01_Bjdamm;01_Bjdamm;20181031;2018;10;31;16.8;59.2;9.3;12.2;7.5;0.0;1420.52;8.62
;;;01_Bjdamm;01_Bjdamm;20181101;2018;11;01;16.8;59.2;6.6;10.5;3.6;0.0;4230.72;7.68
;;;01_Bjdamm;01_Bjdamm;20181102;2018;11;02;16.8;59.2;9.5;10.9;6.5;0.0;1328.47;9.79
;;;01_Bjdamm;01_Bjdamm;20181103;2018;11;03;16.8;59.2;5.3;10.4;-0.5;0.4;2035.84;6.97
;;;01_Bjdamm;01_Bjdamm;20181104;2018;11;04;16.8;59.2;4.0;8.0;-0.6;0.3;4995.68;6.31
;;;01_Bjdamm;01_Bjdamm;20181105;2018;11;05;16.8;59.2;6.8;8.6;0.6;0.4;742.46;8.39
;;;01_Bjdamm;01_Bjdamm;20181106;2018;11;06;16.8;59.2;8.4;9.2;7.7;0.5;720.07;9.42
;;;01_Bjdamm;01_Bjdamm;20181107;2018;11;07;16.8;59.2;7.5;8.2;7.1;0.0;681.59;9.03
;;;01_Bjdamm;01_Bjdamm;20181108;2018;11;08;16.8;59.2;7.9;8.8;7.2;0.0;623.7;9.12
;;;01_Bjdamm;01_Bjdamm;20181109;2018;11;09;16.8;59.2;7.9;8.5;7.5;4.0;817.92;9.11
;;;01_Bjdamm;01_Bjdamm;20181110;2018;11;10;16.8;59.2;7.6;8.1;7.3;0.0;472.28;9.2
;;;01_Bjdamm;01_Bjdamm;20181111;2018;11;11;16.8;59.2;8.7;9.4;7.3;3.0;348.01;9.41
;;;01_Bjdamm;01_Bjdamm;20181112;2018;11;12;16.8;59.2;8.2;10.7;3.9;0.0;2698.2;9.2
;;;01_Bjdamm;01_Bjdamm;20181113;2018;11;13;16.8;59.2;7.8;9.6;5.8;0.0;2517.34;9.06
;;;01_Bjdamm;01_Bjdamm;20181114;2018;11;14;16.8;59.2;7.4;8.7;6.6;0.0;870.84;8.38
;;;01_Bjdamm;01_Bjdamm;20181115;2018;11;15;16.8;59.2;8.4;10.0;1.3;0.0;1070.89;9.28
;;;01_Bjdamm;01_Bjdamm;20181116;2018;11;16;16.8;59.2;7.3;10.3;5.7;0.0;2932.81;8.29
;;;01_Bjdamm;01_Bjdamm;20181117;2018;11;17;16.8;59.2;5.5;7.7;2.5;0.0;730.3;7.39
;;;01_Bjdamm;01_Bjdamm;20181118;2018;11;18;16.8;59.2;4.4;6.5;1.5;0.2;1072.22;6.04
;;;01_Bjdamm;01_Bjdamm;20181119;2018;11;19;16.8;59.2;1.7;4.3;0.1;0.0;1185.37;4.79
;;;01_Bjdamm;01_Bjdamm;20181120;2018;11;20;16.8;59.2;-0.5;1.0;-2.4;0.0;1143.72;4.51
;;;01_Bjdamm;01_Bjdamm;20181121;2018;11;21;16.8;59.2;1.3;2.7;-1.1;0.0;969.41;4.92
;;;01_Bjdamm;01_Bjdamm;20181122;2018;11;22;16.8;59.2;-2.5;2.0;-4.8;0.0;1208.38;4.11
;;;01_Bjdamm;01_Bjdamm;20181123;2018;11;23;16.8;59.2;-4.0;-2.6;-5.1;0.0;564.7;3.92
;;;01_Bjdamm;01_Bjdamm;20181124;2018;11;24;16.8;59.2;-3.2;0.0;-5.9;0.0;1194.91;3.91
;;;01_Bjdamm;01_Bjdamm;20181125;2018;11;25;16.8;59.2;-4.9;-0.3;-8.4;0.3;2511.86;3.33
;;;01_Bjdamm;01_Bjdamm;20181126;2018;11;26;16.8;59.2;-3.0;0.6;-8.8;0.0;2473.09;3.55
;;;01_Bjdamm;01_Bjdamm;20181127;2018;11;27;16.8;59.2;-8.4;-2.1;-12.2;0.0;2460.2;2.5
;;;01_Bjdamm;01_Bjdamm;20181128;2018;11;28;16.8;59.2;-8.2;-4.7;-14.5;0.0;2297.92;2.58
;;;01_Bjdamm;01_Bjdamm;20181129;2018;11;29;16.8;59.2;0.4;1.8;-5.1;15.0;534.17;4.91
;;;01_Bjdamm;01_Bjdamm;20181130;2018;11;30;16.8;59.2;2.2;2.5;1.0;9.0;213.62;6.12
;;;01_Bjdamm;01_Bjdamm;20181201;2018;12;01;16.8;59.2;2.3;2.7;1.8;2.6;545.83;6.19
;;;01_Bjdamm;01_Bjdamm;20181202;2018;12;02;16.8;59.2;3.6;4.9;2.0;4.3;320.26;6.82
;;;01_Bjdamm;01_Bjdamm;20181203;2018;12;03;16.8;59.2;5.3;5.8;4.3;2.0;573.62;7.7
;;;01_Bjdamm;01_Bjdamm;20181204;2018;12;04;16.8;59.2;4.0;7.7;0.8;2.0;834.88;6.66
;;;01_Bjdamm;01_Bjdamm;20181205;2018;12;05;16.8;59.2;-0.6;3.1;-2.8;0.0;1992.06;3.95
;;;01_Bjdamm;01_Bjdamm;20181206;2018;12;06;16.8;59.2;-0.2;2.7;-4.9;6.5;1658.16;5.08
;;;01_Bjdamm;01_Bjdamm;20181207;2018;12;07;16.8;59.2;0.3;1.9;-3.7;6.0;543.31;5.4
;;;01_Bjdamm;01_Bjdamm;20181208;2018;12;08;16.8;59.2;4.6;6.4;0.1;3.5;711.83;7.32
;;;01_Bjdamm;01_Bjdamm;20181209;2018;12;09;16.8;59.2;3.9;5.3;2.1;0.0;591.7;7.01
;;;01_Bjdamm;01_Bjdamm;20181210;2018;12;10;16.8;59.2;-1.1;2.1;-3.9;3.2;594.18;4.76
;;;01_Bjdamm;01_Bjdamm;20181211;2018;12;11;16.8;59.2;2.5;3.1;0.5;0.9;359.32;6.26
;;;01_Bjdamm;01_Bjdamm;20181212;2018;12;12;16.8;59.2;-0.1;2.5;-1.2;0.3;779.9;4.87
;;;01_Bjdamm;01_Bjdamm;20181213;2018;12;13;16.8;59.2;-1.0;0.1;-1.7;0.0;1033.24;4.74
;;;01_Bjdamm;01_Bjdamm;20181214;2018;12;14;16.8;59.2;-1.4;-0.5;-2.0;0.7;1337.54;4.26
;;;01_Bjdamm;01_Bjdamm;20181215;2018;12;15;16.8;59.2;-2.7;-2.0;-3.3;0.0;267.05;4.11
;;;01_Bjdamm;01_Bjdamm;20181216;2018;12;16;16.8;59.2;-0.1;0.7;-2.6;7.0;298.73;5.12
;;;01_Bjdamm;01_Bjdamm;20181217;2018;12;17;16.8;59.2;-2.1;0.3;-5.7;0.3;1159.88;4.34
;;;01_Bjdamm;01_Bjdamm;20181218;2018;12;18;16.8;59.2;-2.1;0.4;-5.2;0.0;712.76;4.37
;;;01_Bjdamm;01_Bjdamm;20181219;2018;12;19;16.8;59.2;-0.3;1.6;-9.4;1.3;285.77;4.97
;;;01_Bjdamm;01_Bjdamm;20181220;2018;12;20;16.8;59.2;0.5;2.0;-0.3;0.0;81.94;5.03
;;;01_Bjdamm;01_Bjdamm;20181221;2018;12;21;16.8;59.2;-1.4;-0.2;-1.9;0.4;178.13;4.36
;;;01_Bjdamm;01_Bjdamm;20181222;2018;12;22;16.8;59.2;-3.3;-1.8;-4.9;0.0;309.78;3.86
;;;01_Bjdamm;01_Bjdamm;20181223;2018;12;23;16.8;59.2;-7.1;-4.7;-9.2;0.0;1665.76;2.79
;;;01_Bjdamm;01_Bjdamm;20181224;2018;12;24;16.8;59.2;-8.2;-5.4;-11.7;0.0;1392.84;2.57
;;;01_Bjdamm;01_Bjdamm;20181225;2018;12;25;16.8;59.2;1.0;3.3;-5.4;2.1;1471.64;5.09
;;;01_Bjdamm;01_Bjdamm;20181226;2018;12;26;16.8;59.2;2.4;4.5;-0.9;0.0;1752.52;5.32
;;;01_Bjdamm;01_Bjdamm;20181227;2018;12;27;16.8;59.2;-0.0;2.8;-1.6;0.0;383.72;5.26
;;;01_Bjdamm;01_Bjdamm;20181228;2018;12;28;16.8;59.2;-2.7;0.5;-4.4;0.0;547.38;4.33
;;;01_Bjdamm;01_Bjdamm;20181229;2018;12;29;16.8;59.2;-0.6;0.9;-4.5;0.0;356.44;5.19
;;;01_Bjdamm;01_Bjdamm;20181230;2018;12;30;16.8;59.2;-2.1;-0.4;-3.2;0.0;1212.3;4.28
;;;01_Bjdamm;01_Bjdamm;20181231;2018;12;31;16.8;59.2;-0.4;2.9;-4.6;0.4;510.05;5.1
;;;01_Bjdamm;01_Bjdamm;20190101;2019;01;01;16.8;59.2;4.4;7.6;2.5;1.3;1316.99;6.15
;;;01_Bjdamm;01_Bjdamm;20190102;2019;01;02;16.8;59.2;-0.9;4.1;-3.0;0.0;1842.59;3.26
;;;01_Bjdamm;01_Bjdamm;20190103;2019;01;03;16.8;59.2;-2.6;-0.7;-5.6;0.0;1669.93;3.77
;;;01_Bjdamm;01_Bjdamm;20190104;2019;01;04;16.8;59.2;3.4;5.4;-1.7;3.6;467.78;6.0
;;;01_Bjdamm;01_Bjdamm;20190105;2019;01;05;16.8;59.2;1.1;5.4;-0.8;0.0;1780.96;5.47
;;;01_Bjdamm;01_Bjdamm;20190106;2019;01;06;16.8;59.2;0.6;1.7;-3.1;0.0;593.06;5.62
;;;01_Bjdamm;01_Bjdamm;20190107;2019;01;07;16.8;59.2;1.3;2.2;0.4;4.9;507.71;5.78
;;;01_Bjdamm;01_Bjdamm;20190108;2019;01;08;16.8;59.2;0.5;1.5;0.2;2.3;520.92;5.6
;;;01_Bjdamm;01_Bjdamm;20190109;2019;01;09;16.8;59.2;-1.6;0.6;-3.4;0.0;770.9;4.17
;;;01_Bjdamm;01_Bjdamm;20190110;2019;01;10;16.8;59.2;-4.8;-0.3;-10.5;0.0;1255.25;3.47
;;;01_Bjdamm;01_Bjdamm;20190111;2019;01;11;16.8;59.2;1.8;3.7;-0.3;0.0;1533.78;4.92
;;;01_Bjdamm;01_Bjdamm;20190112;2019;01;12;16.8;59.2;-2.6;1.2;-5.1;0.0;1850.83;3.45
;;;01_Bjdamm;01_Bjdamm;20190113;2019;01;13;16.8;59.2;-3.7;-2.2;-7.8;0.0;628.45;3.8
;;;01_Bjdamm;01_Bjdamm;20190114;2019;01;14;16.8;59.2;-4.2;-1.5;-7.9;0.0;2450.48;2.85
;;;01_Bjdamm;01_Bjdamm;20190115;2019;01;15;16.8;59.2;-5.3;-0.9;-8.9;0.0;1377.54;2.72
;;;01_Bjdamm;01_Bjdamm;20190116;2019;01;16;16.8;59.2;-5.1;2.7;-14.3;7.8;749.34;3.44
;;;01_Bjdamm;01_Bjdamm;20190117;2019;01;17;16.8;59.2;-5.2;3.7;-7.9;0.0;1021.03;3.27
;;;01_Bjdamm;01_Bjdamm;20190118;2019;01;18;16.8;59.2;-7.5;-4.1;-10.4;0.0;2499.23;2.51
;;;01_Bjdamm;01_Bjdamm;20190119;2019;01;19;16.8;59.2;-5.0;0.1;-12.3;0.0;1547.24;3.03
;;;01_Bjdamm;01_Bjdamm;20190120;2019;01;20;16.8;59.2;-8.9;-0.9;-11.9;0.0;2889.47;2.22
;;;01_Bjdamm;01_Bjdamm;20190121;2019;01;21;16.8;59.2;-7.2;-4.9;-14.2;0.9;674.64;2.76
;;;01_Bjdamm;01_Bjdamm;20190122;2019;01;22;16.8;59.2;-3.1;-0.7;-4.9;0.8;675.79;3.94
;;;01_Bjdamm;01_Bjdamm;20190123;2019;01;23;16.8;59.2;-6.4;-1.5;-12.1;0.0;2349.04;3.08
;;;01_Bjdamm;01_Bjdamm;20190124;2019;01;24;16.8;59.2;-9.6;-5.4;-14.2;0.0;2849.18;2.31
;;;01_Bjdamm;01_Bjdamm;20190125;2019;01;25;16.8;59.2;-4.4;-2.4;-7.6;2.7;1707.77;3.49
;;;01_Bjdamm;01_Bjdamm;20190126;2019;01;26;16.8;59.2;-5.3;-3.7;-6.1;0.0;1393.34;3.35
;;;01_Bjdamm;01_Bjdamm;20190127;2019;01;27;16.8;59.2;-6.8;-4.5;-9.5;6.0;1498.64;3.07
;;;01_Bjdamm;01_Bjdamm;20190128;2019;01;28;16.8;59.2;-2.3;-1.8;-4.5;1.2;810.61;4.49
;;;01_Bjdamm;01_Bjdamm;20190129;2019;01;29;16.8;59.2;-2.9;-2.1;-3.3;1.7;1595.41;4.07
;;;01_Bjdamm;01_Bjdamm;20190130;2019;01;30;16.8;59.2;-8.2;-3.3;-9.7;0.8;1888.74;2.68
;;;01_Bjdamm;01_Bjdamm;20190131;2019;01;31;16.8;59.2;-8.6;-6.0;-11.1;0.0;2042.64;2.6
;;;01_Bjdamm;01_Bjdamm;20190201;2019;02;01;16.8;59.2;-2.4;-0.6;-10.6;3.2;717.55;4.31
;;;01_Bjdamm;01_Bjdamm;20190202;2019;02;02;16.8;59.2;0.1;1.2;-2.1;12.2;481.25;5.47
;;;01_Bjdamm;01_Bjdamm;20190203;2019;02;03;16.8;59.2;-6.6;0.3;-11.8;1.1;2423.63;3.19
;;;01_Bjdamm;01_Bjdamm;20190204;2019;02;04;16.8;59.2;-6.2;-1.4;-17.8;3.0;1981.12;3.17
;;;01_Bjdamm;01_Bjdamm;20190205;2019;02;05;16.8;59.2;-0.8;1.4;-3.1;1.4;1472.18;4.8
;;;01_Bjdamm;01_Bjdamm;20190206;2019;02;06;16.8;59.2;-8.5;-3.1;-18.4;0.0;3150.76;2.52
;;;01_Bjdamm;01_Bjdamm;20190207;2019;02;07;16.8;59.2;1.1;2.5;-3.9;4.8;2139.77;5.68
;;;01_Bjdamm;01_Bjdamm;20190208;2019;02;08;16.8;59.2;3.1;3.9;0.8;0.0;2687.9;6.24
;;;01_Bjdamm;01_Bjdamm;20190209;2019;02;09;16.8;59.2;3.4;4.3;2.4;2.6;1878.8;6.55
;;;01_Bjdamm;01_Bjdamm;20190210;2019;02;10;16.8;59.2;4.4;5.6;2.2;0.0;2720.02;6.16
;;;01_Bjdamm;01_Bjdamm;20190211;2019;02;11;16.8;59.2;-0.2;4.3;-2.8;0.0;3280.61;4.42
;;;01_Bjdamm;01_Bjdamm;20190212;2019;02;12;16.8;59.2;-1.3;1.7;-4.2;2.1;5763.13;3.63
;;;01_Bjdamm;01_Bjdamm;20190213;2019;02;13;16.8;59.2;5.1;7.4;-0.8;0.0;5833.8;6.05
;;;01_Bjdamm;01_Bjdamm;20190214;2019;02;14;16.8;59.2;4.4;6.8;0.2;0.0;1694.74;6.81
;;;01_Bjdamm;01_Bjdamm;20190215;2019;02;15;16.8;59.2;4.5;6.0;3.6;0.0;3866.04;6.98
;;;01_Bjdamm;01_Bjdamm;20190216;2019;02;16;16.8;59.2;5.4;8.3;2.6;0.0;5796.07;6.38
;;;01_Bjdamm;01_Bjdamm;20190217;2019;02;17;16.8;59.2;1.2;6.0;-2.6;0.0;930.31;4.61
;;;01_Bjdamm;01_Bjdamm;20190218;2019;02;18;16.8;59.2;5.4;8.3;1.8;0.2;4909.39;7.1
;;;01_Bjdamm;01_Bjdamm;20190219;2019;02;19;16.8;59.2;5.4;7.6;4.3;0.0;2790.29;7.43
;;;01_Bjdamm;01_Bjdamm;20190220;2019;02;20;16.8;59.2;0.2;4.9;-3.7;0.0;7461.04;3.22
;;;01_Bjdamm;01_Bjdamm;20190221;2019;02;21;16.8;59.2;-2.6;-0.1;-4.1;0.0;2566.91;3.34
;;;01_Bjdamm;01_Bjdamm;20190222;2019;02;22;16.8;59.2;-4.8;0.8;-11.9;0.0;7710.48;2.7
;;;01_Bjdamm;01_Bjdamm;20190223;2019;02;23;16.8;59.2;2.9;5.0;-0.4;0.0;2211.55;6.3
;;;01_Bjdamm;01_Bjdamm;20190224;2019;02;24;16.8;59.2;5.2;8.8;2.9;0.0;6659.68;7.32
;;;01_Bjdamm;01_Bjdamm;20190225;2019;02;25;16.8;59.2;4.5;9.2;-0.1;0.0;7132.93;5.45
;;;01_Bjdamm;01_Bjdamm;20190226;2019;02;26;16.8;59.2;5.8;11.7;1.8;0.0;8407.37;4.66
;;;01_Bjdamm;01_Bjdamm;20190227;2019;02;27;16.8;59.2;5.7;10.6;0.8;0.0;7925.65;6.36
;;;01_Bjdamm;01_Bjdamm;20190228;2019;02;28;16.8;59.2;3.9;8.5;0.4;0.0;9117.32;4.41
;;;01_Bjdamm;01_Bjdamm;20190301;2019;03;01;16.8;59.2;-0.4;3.5;-5.2;0.0;8608.1;3.79
;;;01_Bjdamm;01_Bjdamm;20190302;2019;03;02;16.8;59.2;1.7;6.1;-3.0;1.6;8748.04;4.85
;;;01_Bjdamm;01_Bjdamm;20190303;2019;03;03;16.8;59.2;1.0;3.9;0.3;8.1;1406.23;5.69
;;;01_Bjdamm;01_Bjdamm;20190304;2019;03;04;16.8;59.2;0.7;1.9;-0.8;6.2;1752.3;5.7
;;;01_Bjdamm;01_Bjdamm;20190305;2019;03;05;16.8;59.2;-2.8;0.9;-5.1;0.0;3490.16;3.45
;;;01_Bjdamm;01_Bjdamm;20190306;2019;03;06;16.8;59.2;-3.4;0.6;-10.4;7.2;3359.3;3.52
;;;01_Bjdamm;01_Bjdamm;20190307;2019;03;07;16.8;59.2;3.2;4.9;0.4;4.1;2588.54;6.62
;;;01_Bjdamm;01_Bjdamm;20190308;2019;03;08;16.8;59.2;2.8;6.7;-0.8;3.3;3247.96;6.23
;;;01_Bjdamm;01_Bjdamm;20190309;2019;03;09;16.8;59.2;0.5;4.0;-2.9;5.9;4445.17;5.06
;;;01_Bjdamm;01_Bjdamm;20190310;2019;03;10;16.8;59.2;-2.6;0.5;-5.4;0.0;10996.45;3.36
;;;01_Bjdamm;01_Bjdamm;20190311;2019;03;11;16.8;59.2;-3.6;0.3;-7.1;0.0;10925.03;2.6
;;;01_Bjdamm;01_Bjdamm;20190312;2019;03;12;16.8;59.2;-4.5;0.5;-9.4;5.3;11425.5;2.13
;;;01_Bjdamm;01_Bjdamm;20190313;2019;03;13;16.8;59.2;1.9;4.8;-3.0;2.6;4361.94;5.9
;;;01_Bjdamm;01_Bjdamm;20190314;2019;03;14;16.8;59.2;3.5;5.6;1.9;2.4;5161.21;6.46
;;;01_Bjdamm;01_Bjdamm;20190315;2019;03;15;16.8;59.2;0.7;3.1;-3.6;2.6;3215.48;5.35
;;;01_Bjdamm;01_Bjdamm;20190316;2019;03;16;16.8;59.2;1.1;2.6;0.1;4.9;5945.54;5.37
;;;01_Bjdamm;01_Bjdamm;20190317;2019;03;17;16.8;59.2;4.2;8.3;0.3;5.6;5091.16;6.48
;;;01_Bjdamm;01_Bjdamm;20190318;2019;03;18;16.8;59.2;2.5;6.0;0.6;3.8;5012.64;5.8
;;;01_Bjdamm;01_Bjdamm;20190319;2019;03;19;16.8;59.2;1.5;5.9;-0.9;0.0;14031.76;4.3
;;;01_Bjdamm;01_Bjdamm;20190320;2019;03;20;16.8;59.2;5.2;11.2;-3.3;0.0;5293.44;5.99
;;;01_Bjdamm;01_Bjdamm;20190321;2019;03;21;16.8;59.2;7.0;10.5;1.7;0.0;7089.3;7.75
;;;01_Bjdamm;01_Bjdamm;20190322;2019;03;22;16.8;59.2;4.2;11.4;-4.4;0.0;14152.25;4.37
;;;01_Bjdamm;01_Bjdamm;20190323;2019;03;23;16.8;59.2;8.2;11.3;5.3;0.0;12200.9;6.61
;;;01_Bjdamm;01_Bjdamm;20190324;2019;03;24;16.8;59.2;5.3;9.6;1.8;0.0;13753.04;5.08
;;;01_Bjdamm;01_Bjdamm;20190325;2019;03;25;16.8;59.2;3.0;7.6;-2.8;0.0;13593.2;4.37
;;;01_Bjdamm;01_Bjdamm;20190326;2019;03;26;16.8;59.2;1.9;6.5;-1.8;0.0;12905.86;3.5
;;;01_Bjdamm;01_Bjdamm;20190327;2019;03;27;16.8;59.2;5.5;13.3;-4.1;0.0;14456.77;5.21
;;;01_Bjdamm;01_Bjdamm;20190328;2019;03;28;16.8;59.2;7.9;15.1;-3.8;0.0;14658.7;6.64
;;;01_Bjdamm;01_Bjdamm;20190329;2019;03;29;16.8;59.2;8.9;12.6;6.5;0.0;11935.51;7.88
;;;01_Bjdamm;01_Bjdamm;20190330;2019;03;30;16.8;59.2;7.9;11.5;4.8;2.1;7609.86;7.8
